,control_normal,test_effect_normal,test_no_effect,test_uniform,test_exponential
0,1.2812488368265127,9.194566917465274,-0.14585664057475514,0.5834619366673675,0.7592263755521177
1,1.2577603214406465,11.039102498128607,-0.3850917505335203,0.36019040646820155,1.353617662085572
2,1.9982527091463997,10.968988694214852,1.0903262802921276,0.28306724217252166,1.6585313547927798
3,0.8113973743223659,10.087062989264803,-0.32132423587847353,0.16861629455390248,1.077160520869342
4,1.555361552142714,8.724196365258779,-0.7220006134141063,0.0564257267201822,2.3098811405096775
5,1.1514369140569471,11.217499614626503,-0.851015789002345,0.15671842065679897,0.11348918665464422
6,-2.034508517808395,11.178890881535537,-1.0199726648516017,0.52979051579891,1.2670753666080024
7,0.38658019465404897,12.432549940226073,0.28512261653165966,0.9394921409180629,0.4319825178870755
8,-1.188906426131985,8.998039981655007,0.6240931602409464,0.9092835248176403,0.0820533593443703
9,-0.8972550287910273,9.373856388651573,-0.4679153243890716,0.5330470033080965,3.7307353146562106
10,0.18490620231834184,11.549135038291947,-0.6841077020665954,0.3439606507254964,0.5355504748684701
11,0.03454871620434693,8.882182526162953,-0.2855217111964064,0.5858666683004599,1.0509548657983516
12,0.7482285535435751,10.119931535693667,1.675416509393936,0.6167755746955579,0.9175388848221403
13,1.097673256665794,8.78113304331413,-1.1348120543092421,0.8308542905567348,4.465739181093082
14,-0.6405701377411654,8.733406029393821,-1.4334548000919816,0.7623443485614374,0.5848532327841615
15,0.3074438239989053,8.976398899429277,0.002208896066742789,0.4325314495432382,0.12644332496646912
16,-0.40873622220809624,11.084987759076023,1.7506619937054457,0.49671155615570683,0.7099770086870847
17,0.6131868852105234,8.534470989049325,1.1791065611886187,0.6312224818183467,1.756928966092813
18,-0.21986304777691396,10.612347510257658,0.5855081844132923,0.6674964674711942,0.38878960159155646
19,-0.6353544619333629,11.452033871361671,-1.3114810551471225,0.5661216374772445,0.39141390371700346
20,-2.802684434521314,12.061137461108673,-1.382812380707003,0.4490347980795867,0.04034404213572329
21,0.5885857495133178,9.230921796807564,0.05502846765003794,0.5542851427492756,1.346033422796869
22,-0.11547651354662582,9.805230016682255,0.04030254316892261,0.8096997358025123,0.41573787636627857
23,-1.867879377203175,10.659123172435233,-0.23273558038039635,0.7466684295337268,0.760451403828006
24,-0.6867760341213296,9.37445232967608,-0.10578497952346645,0.19734298613718548,0.43984657158945295
25,-0.9193211759426034,10.135693256938957,-1.5382492978062272,0.22665426387399612,0.9195541322430232
26,-1.3418945824821602,8.624453612895202,0.475072204828784,0.8336055558918889,0.5612054275738314
27,-0.24894024310342627,8.997281711861845,-1.2026937141609861,0.6101636286981813,0.5107863223879325
28,1.0407043893635357,9.958432481168751,-0.32888377328427865,0.5361096700220236,1.3567290642838752
29,-0.8341532498016243,10.233587499404644,-0.18564868961085662,0.23247385522150976,0.010843934934235357
30,0.2239532488011215,10.204034370910012,-0.29692265858656347,0.09073080459038341,0.8240564522844502
31,-0.5383871750277555,6.9332427053713435,1.3152099579931182,0.48782670931731786,0.17059033630345102
32,-0.5690267750684423,8.539468839698868,0.5684296096971492,0.3373637403775779,0.0640578915367717
33,0.1703067079818413,9.905705703960201,-0.12746757590665567,0.7656800903304019,0.5556625181794714
34,-0.15488090293161783,9.878885152431744,1.850299072621084,0.8724898910504212,0.002239174666033594
35,0.8494695823610812,11.883317148713111,-1.0469945292010454,0.555999655890704,1.678533881680169
36,-0.9069282636884535,9.322014564911669,-0.9259581997142536,0.5560521566852774,0.4640937380524232
37,-0.8483233153646365,10.60453597045683,0.2691385860656988,0.18372591626776702,0.43805874445335286
38,0.9399898995002941,12.4245337428734,0.09387033926416527,0.8643854802381737,2.5440061676574093
39,-1.0303524375276327,9.811567173164228,0.42174747529592904,0.38317430118692586,0.34780506180294973
40,-0.9133546445445937,10.779554488922047,0.6554388440895157,0.0072093686746684815,0.4026955806771589
41,2.0984100668173076,10.938815199156739,0.4786853933121396,0.22086155303136212,0.4699260683608345
42,0.9481465800541088,11.238080646923114,0.7794230790855702,0.1786563261276376,0.6870907559924185
43,0.3470324306086613,10.049077404133003,0.7374445687553146,0.27062107760533005,0.3496048302576447
44,0.412175961684857,9.817995227390815,-0.7954296859964143,0.9603276540280823,0.9406726390013819
45,0.20831310569416445,10.11772753038452,-0.6699977549357614,0.7881994177931249,0.11411566653497317
46,-0.1350138238872689,10.083555551765935,1.4125595472207193,0.6875095477199332,0.3483606604640332
47,0.766529594315612,11.149216195112107,-0.7298675435568555,0.2691714769635918,0.49878234710054487
48,-0.5296695298934604,8.717668168384415,-1.298379590764901,0.7367457467478639,0.4028928947879947
49,-0.0017151036273028708,10.647651582325016,-1.5019080666606477,0.5578880500319293,0.45232762055742126
50,2.7529363693253703,10.638034588699341,1.5771759257011513,0.9573947511493758,0.7405720098086309
51,-0.053270205311950654,8.744781566405006,-2.4969865694040823,0.07114368438004581,0.2341413841466458
52,0.941458758013807,11.503522580746273,0.9684272150438646,0.8881319214627778,1.2518592433400624
53,-0.7158298818914414,10.368527463412091,1.9386079105962912,0.38098613128309267,0.007218531980850746
54,-0.7320127637496039,9.29165083055508,-0.5840803727732168,0.18690060449963386,0.46819666141158345
55,2.1001590364760094,10.735349420302644,-0.7597289079228169,0.49812152370572726,0.615107193211201
56,2.6376326367026346,10.073163471387025,1.048893650392743,0.3289973616228784,1.4425364135086922
57,0.54922618611052,9.221596848859798,-0.8407995383520029,0.11480025096037993,3.684974796555379
58,0.2670665941961387,9.414392416655563,-0.33633388945784976,0.15465196997493103,1.4817242688590018
59,-0.1781304878616935,11.117541699257586,0.3433924244553019,0.5155675240951967,0.9912940391788978
60,0.7132203165819161,9.91114923906091,1.7879186688974393,0.6302487795242477,0.3273887151492771
61,0.877314475201135,9.733018953796599,-0.7008639569369801,0.7451496507476826,0.4127482782618109
62,0.534703700008722,10.341718948977295,0.6233100937770581,0.057686553237609295,0.22880002092137397
63,1.1307597446971014,9.352616115697241,-1.2866953574782893,0.4574370270123008,1.4642288480465278
64,-0.27867495707968126,10.606538874260382,-0.419775054293818,0.38477622401509715,3.387640806410444
65,0.26717407432816187,10.44467166621374,0.3783730823192432,0.6136824469776492,1.2695734314157683
66,-1.2345574873341192,9.889851141061635,2.719835712941644,0.39154670114208123,2.9790248282977387
67,0.8881177571143106,9.135062050170202,0.6955415738622245,0.5196957479077564,0.1855235425836573
68,-1.8946309357939868,10.598062286567792,-1.0979057660226026,0.16211016585825877,0.4487461103673579
69,1.403337450977323,11.78465501859007,-1.3861803956306833,0.7907077317299174,0.23281681584841918
70,0.7634304534028478,8.85537753509947,-1.8602097429853781,0.24847229866131593,0.4980781978574031
71,-0.9022747263021724,10.253907904426516,-0.11276731376411152,0.6413428730388196,0.8932904816712756
72,-1.067221631333207,11.646832153733978,-1.9489332157503612,0.5623663867982034,0.5360226200252627
73,2.125974531492236,9.872266632402916,0.1279319907643419,0.31392800148194566,0.3193074437944904
74,0.5371334661186273,9.132299124063266,-0.1342516141839804,0.9819460775171006,1.0296997156210304
75,-0.855079735071016,9.3862977523112,-1.5441792089540376,0.31790530127602523,0.27218198813371947
76,0.9630734300756647,7.646409252622164,1.0619326381567495,0.2235032434253562,2.3502307559636746
77,0.06130587157597119,8.885418848078624,3.0516624919388526,0.49628306946637957,1.6165235669847808
78,0.5948783302944369,8.563460106494764,-1.0601110236698068,0.642041025441925,0.13904287721575115
79,-0.28863298142946997,9.602812800767326,-0.07446029353999323,0.09072556572854118,0.38739034073092016
80,1.774100996191163,9.994643627507688,1.1290609656801138,0.7036453854961723,0.0983004915769059
81,-1.7309210908627757,10.561158702794641,0.7526359090554925,0.46243616826732536,0.7617551318820348
82,0.7823048233702276,9.77304744644481,-0.045656566035964075,0.1654071335675884,1.2690191337939514
83,-0.6346261484159185,10.84438378694294,-0.3497394621231981,0.17201097388957776,0.615177090511116
84,1.3034114338082792,9.1332808431166,-1.2835493776129436,0.2270603895670803,0.6044625055788937
85,1.2933841521031493,9.969391221682798,-1.177767304515001,0.686691716728706,0.6391193230478381
86,0.3567172122235685,11.086090996481119,-0.007139225559231235,0.8596237983998805,1.4462064548973736
87,-0.4497433609409202,9.64466825477941,0.1125704487658319,0.8092598563639893,1.9812794661844029
88,0.2617363655733249,8.864930053386727,0.8312022235044085,0.841125933388835,0.2630076422584161
89,-0.4145442136646027,10.124763350840473,-1.5546249343135699,0.3049247929637041,0.8479814593569014
90,-1.0211592140371422,9.847684743366559,-0.08295465334067481,0.03311783617372199,0.43228460661292817
91,-0.32933872655279345,10.999645664694432,-1.1729784398672678,0.9359001346935887,2.2693821810026265
92,-1.107972962728431,10.918626004891468,1.2089501424089573,0.023652506543445195,2.266046269727283
93,-0.0363181914936991,9.367119384809627,0.38488036792834274,0.9500254154123636,0.9960691135691377
94,-1.5101475741581076,11.675189862557476,-0.5056961010922716,0.678399076384407,0.4193724682556258
95,-0.02134090774036205,9.604307515365079,-0.3879566104461632,0.005018813987119564,0.5508653537985542
96,-0.23552417992778388,8.397716864979886,0.5484590178409977,0.7784874061179313,2.317569440770292
97,-0.8706153532705164,9.265666606296001,0.5918078197905953,0.885929279377794,0.053050319786011955
98,1.0540882950638744,10.571350017221658,-1.1737439591413399,0.8107535224771845,0.23265421303108952
99,0.6348045766410323,8.588011151312754,-1.3870678664123814,0.7882240101203478,0.11585599772586243
100,0.8007595899571062,10.021982280171363,0.5800016788535475,0.5459491007622,0.25653171388231794
101,-2.6039340261643513,9.786796506974953,-1.2862320839867147,0.9215606771286262,2.930213982373749
102,-1.2569919820750277,9.375203373410708,1.1684198544183517,0.8787447294195673,0.5796519355407695
103,1.9348826427725174,10.130856940218338,1.0678745411851427,0.0731175084014496,1.8255087471651474
104,0.25683309617399974,11.44720900245696,-0.17127229047253942,0.8363900850596658,2.9373920852852087
105,1.3069135428344754,10.23925998836155,0.7442151960529854,0.9189951070168265,1.1062529120142952
106,0.48961325677399625,9.00747179958106,-1.68229163724226,0.9635774746704384,7.212548358030381
107,0.29532163239651704,11.479893434268511,-1.4851865281126237,0.14276428428707122,0.10669748526457336
108,0.2035011721433322,9.455054053371484,-0.4024770010050781,0.5149969781232234,0.9210042272831211
109,2.170081613858944,9.815868077100248,0.49759442856630737,0.6066437296499073,1.4063923401637735
110,-0.1884549407862334,10.445466124869021,0.3794332554064099,0.5692355440764602,2.3586131539574366
111,-0.8021545087430888,8.676305566303846,-0.17049657139203608,0.7741539690022,2.4664769452868707
112,-1.7141719493913528,9.701469303712349,-0.6820214991499123,0.2185201226167547,0.2902990533952202
113,0.3708146352279864,9.10155670163197,-1.5847189860109037,0.8565572167763519,0.39134236177716963
114,0.2594595720433926,9.880913947076152,0.6103636917182296,0.2220901842913463,1.4742743028834076
115,-0.31438260513749916,9.514082736031183,2.5149212266762664,0.07620152116347834,0.7659132592781966
116,0.5937645862231667,9.505791282006106,-0.297978923447137,0.1278656210654514,0.11374081114309663
117,-1.1007844153840929,10.199926423026476,-1.075773546094229,0.8853292157951218,0.3055161663988439
118,-2.351071594193515,9.544862276190042,-1.4871414471792233,0.5665416976289,0.15223883172777794
119,-0.779496250357216,10.919336871491815,-0.6340765895759066,0.1520336006714872,0.040723775035305484
120,1.1221401166151341,9.130773342935834,0.014818080821921785,0.6408326252100416,0.12586370263708468
121,0.279001795559624,10.604356468070876,0.021492625785270687,0.7317111173347306,0.06968625572735816
122,-1.2323371153791252,10.586471819459991,-0.3023854323207289,0.4370304823344009,1.3455414010562685
123,-1.0175105383762824,8.436478869012582,-0.7299440316915425,0.08078792440880511,1.9243325760663461
124,0.5108329225854504,11.427970253733179,-0.7008434070618993,0.39321650692609933,0.16638002488555603
125,0.8010279175809624,10.949997245480334,-0.45212331224101904,0.7394513066829659,1.8759840760243398
126,-0.48436522184194686,8.948995822831696,1.1791010572438145,0.9762248051729604,0.45041717178976054
127,-1.418596347159601,9.130212782046742,0.6847026429438349,0.8730373662240277,0.852068868724588
128,-0.3854334482360397,9.092165074237135,0.6632986039179775,0.950294871250384,1.9988939611794312
129,-0.8230046797406609,10.016951225846663,0.4145202947214456,0.6748976168433496,0.7062491428627183
130,-1.6944075144472985,10.013196192472634,0.0023863787275508566,0.35294334416785,1.1655224382546279
131,-0.979454289999467,9.299976774053334,-0.6055820468090878,0.3415755533564715,1.3345752351717317
132,1.1603104453428146,9.789091493438423,0.41495299247438183,0.41800846778123657,1.0472716711532752
133,-1.365003578524414,9.181302713911288,0.11210181211553479,0.9207222414265325,0.05264092506787325
134,-0.17221427063489717,10.75531047446977,-0.2535698680379623,0.5761655450261165,0.7730393185184713
135,-1.412182998660576,8.976583143195189,0.16108236718155738,0.9901857088245101,0.5079381519701337
136,-1.0111871451052437,7.497171081404986,1.3053988979500282,0.11533868653257384,0.03475827766267694
137,0.19048754229812,10.803600242792758,0.6266402058008261,0.9287106259827049,1.4423554181000362
138,-1.7456042282324786,10.240773039292954,1.119869356789429,0.28378802008696535,0.18971158700942503
139,-2.597025416076378,10.74931906666278,0.22831931251749962,0.713025137014396,0.2524385437003129
140,1.3681577711119306,10.649788033971243,-1.3595358464309637,0.6115814473214972,1.8839372965338852
141,0.4355308746090766,11.231167959374426,-1.4460213651975031,0.2832515714598981,0.20645086009249605
142,0.215503180101259,10.577580125389161,0.1626273626020487,0.4859565419283083,2.338271898526089
143,0.6506782883042178,10.652057239687984,0.9542527470798613,0.5626836842171776,0.6450502992169286
144,-2.0473182206804075,10.780155115792363,-0.9271220847780728,0.28566687918311984,0.3270293988369212
145,-0.8584522073054286,10.493644171879959,0.8119329088574877,0.717337456098851,0.22112519489320673
146,0.9115499505615803,9.633733231003523,2.190130077123008,0.058919856880502275,0.10482344378786548
147,-2.546743128829618,8.399907158223224,-0.17386898355949448,0.299620521540357,6.9779027658892865
148,-1.0229477430438918,9.401749194233323,0.15751250094334485,0.8413116142180668,0.1921971592623256
149,-1.336823420804046,11.783056659352495,-0.5029842856546309,0.60170953021381,0.808824395996676
150,0.8111784945286163,10.378952261486104,0.7397265134021593,0.1536735454668322,0.16744603922851706
151,0.9010613108506491,9.770898251887283,0.6828936388295046,0.2781833127447062,1.5289218382947865
152,0.7389270212331112,9.332838241660141,-2.082160704958569,0.6688703246261364,0.0951122846229019
153,0.3573463347513596,10.56337463164775,2.4900005042709417,0.6856970475748632,0.08602983227546046
154,-1.0388189674888717,10.362456607720489,-0.5639229247839328,0.01353025709139788,0.5624212834433757
155,-0.20361081579372045,8.430342562809981,-0.49952469338169203,0.6239269952362217,0.2685323659075464
156,-0.1256632257290247,8.889993234087433,1.6602788465757554,0.984733070067682,0.09095523769103542
157,0.12270328312831005,10.718783035698403,-0.6239967306789915,0.34377487497569925,0.7516339622000624
158,-0.008898972205267613,10.79740138449872,0.3300496697382321,0.5420273153839632,2.016839515463247
159,-0.10681998765800409,10.383725271294193,-0.26117766097237877,0.4372937202931497,0.16656255160352923
160,1.2887435883868101,8.807743186325997,2.2096441319947955,0.8920640907840487,1.217686220035317
161,0.8151779238675881,9.660885103466747,-0.08818602328849245,0.7628711208355313,1.3731384942264144
162,0.06599563288662343,9.229761172074465,-0.27750116940566055,0.703554859726269,1.0008824864826507
163,1.4777430735150001,10.912254096608962,-0.401358313899892,0.22799385771730374,0.0759362101590978
164,0.15245922613351584,8.086810455824075,-0.06992466612575332,0.542590993654863,0.08393508376917835
165,-1.2248851554397697,10.82735077994691,1.266468528702874,0.18743245663124053,0.1963030740184199
166,-0.34857608337731766,9.680003878232087,-0.7229258386017667,0.43283030092732233,0.9917617262649238
167,0.4571348076089316,9.55764857996081,-0.7908962572848216,0.36422446750838045,1.0963752737957075
168,-0.11533810033894877,11.019133460300877,-0.24421865965588888,0.24559117563371569,0.12687924162270195
169,0.9196868122545039,9.965494901448025,0.4788228606159999,0.7929490881100858,1.684939514981709
170,1.171591289152489,8.714213234101143,0.7679703899763197,0.018879013396002065,2.4772398729422638
171,-0.20587298705817178,9.548734051893499,-1.0206089155556597,0.1974274936785898,1.694875743973338
172,-1.5237966221414445,11.231407119681103,-0.6802477713270473,0.7175422395597543,0.2065276808239721
173,1.287102062652288,12.097442792303774,-0.7262385523359146,0.28659199165563354,0.4234753528374641
174,-1.158206047198584,11.17329641997548,-0.09636240625575712,0.4146644479786178,0.10823058756681472
175,2.5619173285673957,8.16622693479906,0.3390556831963424,0.8040542908667717,1.3292306762172041
176,1.9707962233376477,9.598083839123202,1.1137159237090406,0.2469001950648203,0.8973345485839989
177,0.7956774757547864,8.637788986971191,0.5237074243511942,0.10142417685136207,1.4259722715746006
178,1.3626002046944867,9.664187527017587,0.7237880257965532,0.13109569392637732,0.28912185751408986
179,1.1626140900310924,10.912112244888018,0.4459126363069466,0.26418110355608426,0.7578034721748984
180,0.37362046004081534,9.672212747077472,1.6708400747501295,0.5667575389180497,0.49922733829972366
181,0.05755193558729914,10.372774821319261,0.6093651712099861,0.806875406950985,0.6926412259243427
182,-1.0339032551857692,10.933833012251357,-2.2783755743061125,0.0010441329019545975,0.03576362862929076
183,0.1671594548634741,10.315386680838266,-0.9221550057507467,0.1736968909775598,3.0834016904999593
184,0.5547842117828533,10.065858416796432,-0.7403762977389863,0.5839816658957577,0.7815305437592217
185,0.21324191942117723,8.250530979919255,-0.4075044255377009,0.1289063508556193,6.178620218809151
186,0.35965326583897733,10.545758617064168,0.09986018872665643,0.7458102530596434,0.5404072290494067
187,1.6795839182621233,9.03056596998017,-0.7961773259008017,0.4240965483504492,0.28308762906810947
188,-1.240020669054354,8.90386451731712,-0.012419809364653528,0.24849006716767685,0.14798843405520287
189,-1.2418006549350353,8.397323310357079,1.4473233287117282,0.9149643909901818,0.5981407649880743
190,-0.4526793647941776,9.32144611264703,0.28391617862295987,0.03572253708931372,1.2593487923726316
191,-1.4919182663148742,10.096878974639122,0.44655122323416807,0.9883817566807288,0.6045625736848458
192,1.4550398470781953,10.074563569973044,1.0263657450106065,0.6980996400638332,0.4585741547259168
193,-1.2502043772951243,11.10734758544461,-0.19647761912766404,0.637985206431815,1.5967823748284038
194,-0.2993842866383647,7.931834610539443,0.7469932296207861,0.6869891804705393,2.8777621832051032
195,-0.09335018963191659,9.273281394842408,0.922716629742981,0.5551455233967079,0.22807548417296963
196,-1.2120283538578662,10.056663270162328,-0.572678515041764,0.11773944678899306,0.4888289156698905
197,-0.17299205090628672,12.464564669895719,0.6726614055873907,0.6872908882630534,0.25871461459763057
198,1.3601438054630546,10.45055649042671,0.07532329329489369,0.5285446061649253,1.6287051714794056
199,1.9036748611324614,11.98231005611223,0.9203666077664928,0.9652534260098239,0.2737056139764846
200,-1.3656801676943802,7.907485926242762,-0.8037287195950481,0.7653977503222141,2.9575206331389485
201,-0.9540129256064239,9.60537468171554,0.423620825093103,0.11278101316558087,0.3625699136478725
202,-1.8907786763681556,10.402834240676082,0.47413774633378836,0.8219034317006606,0.43597658598798633
203,-0.39418067698513637,10.33387670520831,0.29545568319720084,0.4206519195380021,1.5076233808114996
204,-0.5299359835847102,11.060424510227513,-0.6346794840144595,0.2946351269707881,2.5949672195825637
205,0.29880442008482083,10.212533837156295,1.257193769662144,0.2983599665401049,1.828085312478553
206,0.7578362099072281,9.850106558433673,-0.23414306448454256,0.7640931980609693,0.7402670645324871
207,-0.47348335793521057,8.956778516412403,-0.707188144219526,0.7234081795341938,0.9530307552146295
208,2.74770557339427,9.954792899604836,-1.3364691741069048,0.1638388728059602,0.2434320559162568
209,0.2588440782800641,10.833629687021881,-0.5427604277282536,0.5954008764246894,2.5427461366747366
210,0.37547885766209754,10.049916948665949,-2.613218054947486,0.04820982204526214,0.16850169369356396
211,-0.6042535725368761,10.199432155646743,0.7042651936897362,0.6612656055923042,3.0603832128379858
212,-0.7859129257197092,11.234383242672783,0.5629453496854288,0.5564022182100005,0.806349796696457
213,2.607312730749091,11.747873618935746,0.262887236099757,0.8318857150969357,0.6801766126072291
214,-0.8068935397490474,11.4160360463687,-0.2337002027188625,0.8697486815981993,1.6548598926512128
215,-0.8211523243266994,13.15720129592582,0.9980790308182456,0.3527773838706555,5.875839758303208
216,-0.793927311239609,10.733299080571525,1.0257208211444675,0.18225774378724569,0.29980491657379615
217,0.7728916939887462,7.928283350126479,0.3890828095030199,0.6918948722064953,0.30190753406698045
218,-1.3098829462306936,10.323080211732702,0.5666829177948451,0.02030157134895605,1.769210824340688
219,-0.15191256521971988,9.249505371172278,2.3789790788986585,0.27263300389511413,0.1316122120525192
220,-1.6309850729629822,10.199949081249695,-0.06398691758066077,0.40792401839855896,0.5468431320145577
221,0.3673697332690092,9.99539596265393,-0.44479874598107794,0.023376779164475114,0.041359355826468644
222,-0.39262371021108305,11.557598227091884,0.6046592160058143,0.8136874938918572,0.598359687455176
223,0.09768036981869888,10.654872338255899,-0.7273074434532179,0.22116453391089141,1.5081107449693874
224,-0.058381369151606514,10.511203859816732,0.4739468954103925,0.7192280273239259,1.9931305964899706
225,1.733097708701862,10.238871843436952,-0.2525491296554167,0.5755625687370269,3.9768674627618923
226,0.11485507728343074,8.64472175994671,-1.119935212203872,0.8454661595985501,1.918127847693553
227,-0.5969359672704966,10.698536451681218,-0.2223765791004629,0.030498985097057507,0.13421232504561095
228,-0.8713409427278959,9.272838986371113,0.3570171734796644,0.4219284386420611,0.6521311276979749
229,0.3619625509028117,10.630323027785131,0.6809318226176412,0.48639406818489694,1.2165943005720594
230,0.47723238790355815,9.389886684774122,0.24108785502425703,0.01217207704764045,0.8082022356432582
231,1.61478730845356,9.628031757707207,0.007316027967947205,0.5068482843034964,0.2257847433134728
232,-1.8143440212727244,10.781899052420213,1.3871015122423176,0.8642691900734708,1.7634830746208199
233,-0.9336187749778523,9.900971417972942,-0.35873163653683304,0.5773862626852061,0.011266429040503102
234,0.6307565211337254,11.74386482053041,-1.1161549646965678,0.6708984118927321,1.0054114187714749
235,1.9203559105866745,9.786979837764646,1.2762248713247744,0.33946596039940036,0.03599843953943448
236,0.6159829857966667,9.632103646200097,0.304279899468716,0.04345125733538302,2.7471211679279084
237,1.2634975805787731,9.484219639196592,0.31734268925536774,0.853022562029558,0.9583681082854039
238,-0.6383259016183658,10.325533956276901,-0.5536117456582426,0.5262906214999382,0.026677877229444733
239,-0.6330397941585538,8.197348978672181,0.12693365183030403,0.42104676236173755,0.2386081633621432
240,-0.5712356681270216,7.919653151462786,0.06568182204997738,0.9040352289876419,0.05325144742271984
241,-0.0403857268712031,8.985713283462262,0.6121688895406968,0.5756326067496662,0.7006414170835357
242,-0.6368866681605378,11.310160820826086,-2.2621377354572845,0.05855942611581766,1.6658694910696439
243,0.7823864494589683,10.894749883244257,1.1190015172948893,0.15364238759453808,0.8756959868460932
244,-1.1628160405010617,8.567142837516432,-0.201887897590839,0.41904982832008353,0.6334835437783012
245,1.5139067282836052,10.474492951338352,0.9517284124408968,0.03781842186261963,1.0305969144910556
246,0.6787923142986071,8.904352288891818,1.1023244004759778,0.08278094249069212,0.17202256674885305
247,-1.3378417026037857,9.08002102805659,1.522338525318604,0.43241700217621093,0.45989507284871534
248,-0.06971972690074577,10.37497780831942,-0.6637550073671934,0.44121826792804664,0.7132779182417874
249,0.8556014843572981,11.56841818639796,0.4358856154534654,0.5702946878559577,1.200340826147216
