,control_normal,test_effect_normal,test_no_effect,test_uniform,test_exponential
500,-0.2626348995358518,10.289335464173874,0.5190754687639058,0.13403476153535387,0.21004820593803794
501,-0.1111134878948692,9.550481934788785,2.1360875178094663,0.9504233096476188,0.8250693048168563
502,0.949274420638674,10.486564085082403,0.39322167842365147,0.21612798819273304,0.10494787271667184
503,-0.9251473455151107,10.88834983845203,0.1056237354022084,0.6670578973626187,2.3928674023942387
504,0.6359339174383118,10.547993732227528,-0.6238762525378891,0.5466904900549924,1.1012897375394695
505,1.8267969563354562,9.211295522403399,0.02315173398107871,0.6758140204141836,3.818018549553156
506,-1.097274864565183,9.326225502479016,-0.754088849851978,0.8022197079039837,1.8978794942597474
507,-0.5845973779200462,9.35156347445951,-0.23915481716150475,0.3695732473851886,0.8511912356794095
508,0.6912221826596873,9.871959479795295,-1.5337682984295282,0.19047075035075922,0.3776071333341816
509,-0.9500510329987912,9.391203093326718,-1.6990709279987124,0.4355773705141517,0.8658581269387452
510,1.631954915978926,9.84516242168299,1.2699710973291198,0.31861982322217863,0.4494434445739351
511,0.8750319755588548,10.134005608008184,-0.1424580620897513,0.8859995364081993,0.46099112383204977
512,0.7138793685577706,10.047777084782156,-0.9170473112816098,0.8905986329008797,0.3446746834237758
513,-0.503552642549549,9.87366578696164,0.25400730000788296,0.9891031351173349,1.0009417690445064
514,0.07696345298742845,10.453194251274477,-0.33209032660002785,0.49376098555820735,0.5918187220038117
515,-0.8061248487279902,9.228062155255973,-1.6598400752113904,0.7026061699566711,0.5909608189836265
516,0.881470291585089,9.168984389418053,0.10877740726400212,0.696479459440593,0.11358080508643156
517,1.1697860130246698,9.990310061684076,2.0005793704221437,0.5633545604772435,0.36008192072947953
518,0.6868673288700734,10.804664559230293,0.476734908873062,0.15506152511831084,0.08192298890028463
519,-0.8623912989190766,8.57547070617968,0.528975049385846,0.2555131020556043,0.402258275417011
520,-1.1633980101807055,8.055463416737036,0.543008180859389,0.15791677772482215,1.5780296826444842
521,-0.30176030695471756,10.725715384499695,-0.019587689339530246,0.37132300830054443,1.7768991438250554
522,-0.13142327051374691,9.62244487682333,-0.6812464009354208,0.5961316028109095,0.5380281641239625
523,0.785509712601322,9.804970353179192,-0.28276636466551547,0.5556688101070486,1.0145510910177622
524,1.8112294582970132,11.18242047431154,1.139562155137203,0.05636075607173108,0.8266245142254475
525,-1.7366192210634812,7.793761599639353,0.2365447220350068,0.021483208908721907,0.9217685329927348
526,-0.5803476658942632,11.734725908419408,-0.26504113270155066,0.46291533172151655,2.271405726828798
527,-0.5645566707844739,9.613464305343133,0.8939092365431999,0.2993697468596822,1.5699823474140038
528,-0.7283636116272691,10.239516876019765,-0.41988470108835363,0.427635527705547,1.4033832123199521
529,0.16548479683425235,11.028266950121735,-1.21552275921257,0.8839754717628004,0.21452792564119913
530,0.1319678769584291,9.896939623778477,0.8072524818780122,0.5536050274406443,0.9921127972501245
531,-0.5724995680789395,10.861613735632966,-1.3549729495588412,0.2917862993955337,0.3248872980696797
532,-0.6656751851071022,8.704465902477573,0.826780361944528,0.13306399194461227,2.941855699566292
533,-1.4039171965547292,9.949065663881122,-0.6616786885959909,0.8774916451462874,0.37204861007390577
534,2.1045850366041474,10.007054302521464,0.46307069394221767,0.2354401279132905,2.690802306879154
535,1.4967908133156198,11.276022481124187,-0.2354221845105981,0.04604582382363687,1.1019935159164331
536,-1.4740729777814408,9.801010750786855,2.3463289053170997,0.7554815284118701,0.5079042838538805
537,0.06062519770946312,10.588750515344788,-1.71521261449052,0.6018869718672049,0.5006926982531037
538,-0.646969474801566,10.775170141771435,-1.2137324589323082,0.6336426334362031,0.7227374153772481
539,-1.6826994836690625,11.091465874609755,0.7625424692704219,0.9640481591925003,0.3840158860767322
540,-0.33191449968932013,11.853346302011541,1.553744206085814,0.2746297041715725,2.7175192354553164
541,0.4539506575657759,9.165288425357895,0.8771599596719349,0.12446529766266656,2.0055015932142832
542,0.48684750940599913,10.772371056189384,0.19701780793752843,0.564703622064365,0.6998767503912481
543,-1.0463353931555115,9.289447137741954,0.7171525643262919,0.8027574989488749,2.0004011094592213
544,-1.0384233835382906,8.915756757344544,-0.1439417740987619,0.720881453366957,2.1260548853622376
545,0.30108053172115695,9.847374364861661,0.10183633074776867,0.2187464268082756,3.6744075372410676
546,0.7910770255754402,9.500346446437142,-0.2577553552802928,0.685877121836485,0.03514206853429468
547,-0.9838560072210013,9.409780625647082,-0.22746590456317237,0.9806848180926707,5.6094602318048175
548,-0.27883771309933014,8.253792161064585,-0.9068225387090327,0.9705000560967388,0.8129383994191888
549,0.7257163794312481,11.013941955896158,-0.5137536050208462,0.002808448261377383,0.388264616007028
550,-1.385523152081078,8.87752314779717,-0.34938447405228784,0.05568867585280024,0.7362052141634383
551,-0.8929410512189013,8.633138524085185,-1.5410169427455802,0.8572279690993057,2.0800856526233087
552,-2.146083736657749,10.455331304864002,-0.7838219885889643,0.5146568855681936,0.28873589337831634
553,-1.1574872961346887,10.588939873481818,0.27065436113564434,0.1833105055064871,0.5864324828445509
554,0.9229301462939383,11.6638680545977,0.6146438548981314,0.3386010482986277,0.7021197440959569
555,1.0329270260522307,9.878131318896306,-0.6236624783141571,0.8367424356381519,0.7333913328585201
556,1.2765669429771636,8.669307279022714,1.1214636695754028,0.48103802075650526,1.540536499097022
557,0.8055267043416408,9.786940084973747,0.20059480464290613,0.9629406578296337,0.7810052998791842
558,-0.38304495356924384,8.706407195974846,-1.16162272206129,0.9839728743294691,0.132876680628369
559,0.6141956544289753,8.11859309520584,-0.2797524551648705,0.6358726488605815,0.3927980484668061
560,-1.4503064635261125,9.292293253998508,0.0017445213980466028,0.05069517478702157,1.042597156505291
561,0.4525018181282322,9.427306745168487,-0.2876061381890189,0.9548253504667292,0.22287313691285282
562,-0.6720110692185691,10.421265187130098,0.8384330238361498,0.5030290354297676,0.2038663229291963
563,0.2537237264622801,9.219536136702569,-0.618130396106781,0.8332240249339256,0.20986484073090877
564,0.5681865602595662,9.754787124309415,0.3522165684690125,0.22837754476642025,1.2521284715891727
565,0.06884911412271202,10.284297467474412,-1.8752996343298491,0.1781826783571817,1.0200312744354698
566,0.6802204983561583,10.728680060830936,0.5256454762475148,0.9088025708952887,0.23574636972238192
567,-1.2502644495821411,9.874073680818091,2.166468677908188,0.028924327981518227,0.6053140908399666
568,-1.1109637549717009,9.155820349521433,0.6358943837473405,0.5048484947461307,0.1804951295137985
569,0.3929566805191125,9.264606106645731,0.16912584900616745,0.9076492302448457,0.6065586713022367
570,1.6976551280546899,10.025641249928393,0.3451271668450613,0.4542460353777682,1.9286197137244374
571,-0.37090127871831713,9.144682864217847,-0.07624817129249059,0.2117679753258076,0.21316080079017746
572,-0.4485006828884395,11.126650127508205,-0.08140830896929632,0.7134612947252438,0.4045101809796851
573,0.09105578034893617,9.872568794736477,-0.35506354881215874,0.5418181648482971,1.6677120599399247
574,-1.6510495939839818,9.848718418829069,-0.7764235651029755,0.6216623196042618,0.9715615606837614
575,0.7039901663926089,9.22534216041597,-0.2858790108427262,0.29654074317336554,0.23728232460263135
576,-0.9200543081020239,8.689521127609202,-1.7270110378004946,0.03618115276216016,2.725773918535637
577,1.2782968296262085,10.429520138436297,0.9043617192990155,0.009321516282675635,0.7993083912143065
578,0.5943346485209535,11.780065682406919,-1.2138403440616994,0.8152238978782019,0.11198021206084156
579,-0.03479188990336261,10.834503675941004,0.05040828017368862,0.2385981024609649,0.41807044311711355
580,0.95027353954951,10.057106312420403,0.855563389220074,0.2681623215613068,0.9409401968005902
581,-0.6252217018533816,11.476979062708256,1.029423627729097,0.2787253939380663,0.8922188009138228
582,-1.0321783288648791,8.695750274304226,0.61214153526496,0.7190533387680228,0.7013929241229384
583,0.5721779258469196,9.533431089281505,0.5185178917158094,0.9033048212620604,1.1491662494307973
584,1.1177652282029595,11.766679585664857,1.5211144929696698,0.3527091523144328,0.9520852369445713
585,0.046532047804279865,9.577273861117936,0.6204274749822652,0.7322851744675267,0.16329521044526465
586,-1.6397018931100131,9.754214115045391,-1.2679525309067465,0.4739603236654998,0.41803611658929524
587,-1.2751706102638956,8.95026262943176,1.9868044422458544,0.5704855465188005,0.3242490680070158
588,0.0791408570624798,10.632907201399023,0.4673002683715518,0.6978026180796758,1.792875122592519
589,-1.3638953459814207,9.645549532666612,-0.23880933903340248,0.6434183544071161,0.9464719029832765
590,1.1322607977645163,10.16532373442417,0.34291810875453027,0.9686163686327115,4.0163224612357435
591,0.4027621808627471,9.91484015516238,1.002899154997601,0.5036697789185909,0.822425505380378
592,1.8220731380802022,9.433376507624518,0.7877392011767328,0.5218000409283492,1.7308653310833244
593,-1.6188474087887126,11.299767221364533,0.9565321974020984,0.8743424048751333,0.11218058761661855
594,1.6624993130622938,10.805211564688475,-1.7091612312385398,0.36629939462656325,0.08455088383024627
595,0.032300925594825045,10.303920732589518,0.42228877936521186,0.6185723798707884,0.1656371463500977
596,0.11444539734361003,9.760694219692716,-0.34111316981801176,0.7337208204186156,0.23702795468745746
597,-1.0251183902331382,8.39940374231023,0.1013359486703731,0.07087769057310178,0.7976837296551794
598,0.505308082044765,9.902718481891737,0.6553034886088498,0.061245628514086325,0.33647770662842186
599,-0.9430553582591894,9.939082320849217,1.3872420084791872,0.8741383494739009,0.11103337391450067
600,-0.49124058750194843,8.85675764004506,-0.427018549306776,0.2828204190308147,0.9745061597730114
601,0.3312324309974094,10.364706664294172,0.047598380097384,0.9435181524039238,7.4278441281105545
602,-0.642574688923213,10.616333997153887,-0.13094085119963186,0.4493972080177382,0.6374911507611756
603,1.0995262948538873,7.776926005816538,0.9936598325126426,0.7421336215063229,0.7077827291096236
604,-0.5117885827444512,10.789713789471419,0.8663406437502944,0.42467989325731903,1.9893262670428753
605,0.2014848804557355,9.960941247244095,0.07499238800291087,0.6579519055115824,0.9745703255470954
606,1.8498960764732473,9.50062175933103,-0.5762867993388356,0.44845400375762223,1.7624682750804228
607,-0.7752496885646957,11.996332833471657,0.6203172757092128,0.6858013375498926,0.357145806331839
608,0.6413031955243268,8.29096559756025,1.5526978229903694,0.058688713101616496,0.8198805483040159
609,-0.3496106247219417,9.93711574393093,-1.9405332803085564,0.98467856233573,0.40955564586290255
610,0.0853726674869922,9.560757965888548,0.42454905060047693,0.7266306196373248,0.6839206952713712
611,-1.2711937456961666,11.571749574232763,-0.5367380104532276,0.5763759441760834,2.081598676947296
612,0.6710545130827354,7.95265709581275,-2.130468974562969,0.6522530781566284,1.6222382637288568
613,-1.012496053976429,11.02316730634167,0.4037785239599403,0.7921322210458851,0.019272005572728432
614,2.128194361313141,9.064197251327984,-0.949062624394502,0.6571019476181084,0.24112106801862832
615,-0.13606835937505693,11.005451451194917,-0.19798053170283159,0.42632111205118717,0.7899949338566019
616,0.450276169605463,8.878361932772226,2.0456639268234023,0.7054113795907311,2.295862087037283
617,-0.052471029359206806,11.059178410503481,-1.1073322105296375,0.5851885511919405,0.4982082428927921
618,-1.4750947666611414,10.70080460807084,-2.2303473359311594,0.3651869770200953,0.2846593199353183
619,0.25964661910361053,8.84629078528006,-0.22954530103769072,0.2075045951804364,5.369310464232966
620,-0.6640161062306407,9.260807134317378,-0.23985245722869117,0.9283156837518324,0.812663971313929
621,0.15226199953785027,8.211274053319176,1.025835251307392,0.8608347689282083,0.5495967926257203
622,-0.9390250697774126,10.123348207584241,-0.34767596318173283,0.6346969966214275,1.2106784447804568
623,1.2778708714141238,10.031003019898979,1.5488292049190449,0.27681606998068065,1.4382978234140469
624,-0.4249847152601644,11.041320875737531,-1.5600842909359034,0.8694834024783693,0.5687797929599541
625,-0.610414103821834,10.863575989595056,0.12360030549527755,0.7809995470570991,0.999969637097917
626,-0.8751612752178455,11.250315181219666,0.3458963210620554,0.6671791288225715,1.0676748385167945
627,0.04456347066893494,8.28761765294962,0.055225021545090965,0.60189204908725,0.026838925226569926
628,1.0400455285317804,9.376327128621638,-1.452732102779606,0.5022227200212657,0.32133933082109456
629,0.22609020681736183,12.181482173601825,-1.0602285297721001,0.7430664131899691,0.17549167656438167
630,-2.0068358114443283,11.179115157561736,0.29837927394051583,0.873359754519419,1.2812334101324792
631,0.8156864025336799,8.765409712728653,1.443338761754322,0.8737685006212256,0.012058552646103686
632,-0.019135217369847964,9.677423637788284,-0.4904329080911954,0.6734599470619675,2.514709818315621
633,1.4776739459423143,8.697686484523771,0.4226100141903882,0.7114179063587565,0.43860256896776173
634,1.9582855623094495,8.798991245248352,0.8031767499966638,0.9660445267103904,0.7509359763383624
635,0.8603761673985336,10.557602137598748,-0.8173718125328172,0.767075524629505,0.8219538756869548
636,-1.7364973269905097,8.929639754407843,-0.6453174135182796,0.5999031849407785,1.1264277065847135
637,-0.5936849812383849,9.745513723216312,1.7906543673890327,0.9302351647651057,0.27406341890740205
638,-0.9731923446135679,8.916394860276867,-0.9156358059359122,0.5833960861333638,0.07388780555380714
639,-1.0307084970077298,9.444103633227114,1.839516493367302,0.25721071640239024,0.33859972018333045
640,0.25056391056193367,11.836961729094988,-0.343355861933013,0.09445042418146865,0.6872453245894685
641,0.5716552083355767,11.600601219147439,2.402487568605384,0.42236099719520126,0.0026605655823368135
642,-1.8597979941817657,10.940076666361817,0.33107643129341546,0.5706746629368673,0.3140040526600899
643,-1.202632255883658,8.257872588474397,-1.9154352094971805,0.2786215686877659,0.7819415231148289
644,-1.766589016470621,11.118501904352453,-1.0242458619720052,0.29043410796908875,6.965257995038409
645,-0.22288387838437357,10.083395449641834,-1.1578664536865229,0.780751165160702,0.6272127677161585
646,-0.585682091970172,9.888372257880912,2.4954569362988703,0.9885473253599584,1.0244445675712541
647,1.2027329798617838,9.308477298868961,0.03967656736415658,0.9944859461627252,0.7185974570425034
648,0.08408273490925308,7.946459324494789,1.7860147346674367,0.3731100977294577,0.5236683108919546
649,-0.10447451133002167,10.852173717258106,0.5848419568595771,0.5427853590682423,0.35489093765624574
650,-0.24022482532768938,8.809826465099611,2.0593567492821903,0.15563330253569174,2.7424927207152843
651,-0.4885340835532474,9.650042213711025,0.6002319922832656,0.020538059175123413,0.07365775028444611
652,1.5886841061709418,9.895440258696194,0.5406325447018306,0.2075863357788712,0.5590207938976616
653,0.13528758317497935,10.487725540340845,0.4816533906949807,0.1543625110772895,0.16769835024618132
654,1.05845089599705,9.789000161494434,-1.358869609444552,0.48015658852977805,0.926649963955966
655,-1.3953320928043502,10.380064196965709,0.2182381927972845,0.28741715273555357,0.4794711278832148
656,-1.169182827036082,9.98669817198468,1.2734750894055702,0.09262551162348764,2.1555832372330257
657,-0.6114869234505687,10.793684779006444,-0.04243293435581364,0.2648264731973874,1.7123553060634666
658,0.8203329969903854,11.83273773139572,-0.5857235155307184,0.14772445822927105,2.231415320174507
659,-0.4867103276830318,10.616991852242139,-0.17277104656699338,0.7653275465679978,0.5771836949184929
660,0.20640055588629225,10.124798159948703,-0.21567078585470517,0.029167882945385748,0.10957327916192887
661,1.2767415273395648,10.106594707956658,-1.7685436029896564,0.39755258341506106,1.3501829646018921
662,0.07363050980464782,9.142666427451537,1.2257267476667453,0.09490122734620143,5.670681437624706
663,-0.5252423157613891,9.697360890855855,0.038845610750003264,0.5511053518155494,1.1422125697476686
664,1.0836375402488594,9.832065164513496,0.5090634754347567,0.29608956960233435,1.0366702232296576
665,2.7955618484407085,10.1041418269819,1.9945941726160359,0.9001794559627585,1.100024623882574
666,-0.3687229353514464,9.787270522495348,-0.6264632428939882,0.13366671357186066,0.11811062303347969
667,-0.5272749192031957,9.939647676541949,0.6334705789584694,0.060185452268408435,0.06035392071958444
668,-0.8553044668248199,9.838670976023558,-0.6387968141577745,0.14835088706997823,1.8177354033862974
669,-0.24926536652521858,9.05561405958719,1.5706844426559405,0.5055484294934468,0.9469749712070703
670,0.15642754358397548,8.60941298301405,0.31935914528494663,0.8120535014714365,0.0015036469943243613
671,0.417190608356037,7.255838108415192,0.055010869483476575,0.004215796355471757,1.4521749603233545
672,0.4559368427123858,8.78169354510471,-0.44848951147319044,0.13488654646586773,0.26469702488821
673,0.45904725338964997,9.788227525573003,1.5271361658571847,0.9118791865322657,0.46357699264412655
674,0.1739187554205196,10.809768519929303,-0.10646045007604509,0.8655031799779339,0.068734961188716
675,0.7604182910003865,9.468433802216316,0.6428723116553543,0.0629222347582854,0.5587400327498517
676,-0.3873356005753159,8.910207541758126,0.12717989111352995,0.9490439963332521,0.36605786727401757
677,0.18023233241095746,10.655362396153663,-0.7798958290132205,0.5989217023099128,0.8145730670139002
678,0.8872635915860129,11.287955182784872,-0.71979995342848,0.9198384181982722,2.2799542453073123
679,-0.7829820560556628,9.465855063496212,-0.6284807963034142,0.8143369094668685,0.0663108916599845
680,0.553913721206272,7.064625501384653,-0.20055066374399813,0.1187785914772077,0.4045980143726831
681,-0.4207134902633412,11.611399491149713,-0.22564944184459398,0.5570963324039443,1.8951067638529095
682,-0.8676647807728101,8.67579838422438,0.04912182661625369,0.3282195720894693,1.3174970421208754
683,-0.7879783354887233,10.085653330611278,0.2649615804173568,0.28624395953367143,0.23694533790538758
684,-0.3123141010524043,9.929810553590317,-1.3721398243033844,0.25391590849018997,2.618860061536901
685,0.1039366534717735,9.939060685166226,0.7912352753978269,0.7061063148838038,1.3750342768703148
686,-1.325928416080016,11.02765385511092,-1.441216037794477,0.006348663499886942,0.7520385251794021
687,1.0196692394125701,10.659591978678769,-0.4415567326755518,0.546869221676527,0.7167625099134363
688,-0.35830333214028975,11.266129160087257,0.2630970148568361,0.7458190045874648,0.42668521709041723
689,-0.9183273430163555,11.369214685114208,-0.28623780234682344,0.5728560771588447,0.21047461831002953
690,0.4150794871453664,10.557181035180818,1.1041747900998693,0.09973294094986196,0.4376827253385974
691,0.6241832636843866,9.124862889777784,-1.3394513069705583,0.5035000320210756,0.29082859658260257
692,-0.5393334463947689,10.171477852431481,-0.7127845881002449,0.4151252530140729,0.577006012233067
693,-1.6643134931762285,8.928119637217092,-1.0898318556089772,0.20703411580649744,0.15779647828426288
694,-0.8966028374113639,8.322968979896293,-0.45665422266635414,0.648876743421661,1.3418177023132971
695,0.6610817489658285,10.896062878033492,-0.7902202449366569,0.6939652883712106,1.4650471902553384
696,1.0861970326504728,9.188977379594276,-1.1194054041397898,0.9000053726267296,0.49197059586515984
697,-0.6493202142185633,11.14726370401952,0.3180724026527077,0.2697293669049301,1.2906516184845238
698,0.35667971094867373,11.43486771356938,1.9288335634434959,0.6155826229486433,0.052260933891071976
699,1.1129364077542838,10.620746800038855,1.187223757632639,0.12198281652260734,2.526437446288509
700,-0.9775694997178188,10.229176734628455,-0.478267282549073,0.5545108324026138,0.19457435522974148
701,1.653181637048258,9.115379738349056,-1.815579624436683,0.7744446281129389,0.3075501155651708
702,-0.028272421928792233,10.700187766094839,-0.7983119696287636,0.320719467686996,1.7100822862265062
703,-1.3474155213520622,11.146018921865993,-0.16890895846935952,0.08503041333313222,0.2285662498556022
704,-1.2722129266379076,11.274723693298089,-0.01991445887530833,0.30473562558666956,1.5485587425625107
705,0.14010673728587456,9.343384876910916,1.3334949973959356,0.11316848416684855,0.25334348672371454
706,0.07328406139257532,10.06841454587137,0.9294601830387332,0.770879734046715,0.8058118862270149
707,0.39063118929833024,9.405093593601288,0.08286905970660392,0.9414840191367146,0.5436287408912303
708,0.615955024260154,9.327563829405753,0.8513074244267299,0.0022632974279346296,0.05276706792975212
709,0.3017759989468771,9.72081891010764,-0.16595985410171513,0.26705125852255085,0.12129119510942533
710,2.1156985574953495,9.698811090979788,-0.46087533843231954,0.08833406149252343,0.025947768654104728
711,1.1274302408688444,11.129187017861005,0.19759539407173551,0.3072999504972087,2.1312460122243264
712,0.9204871604312287,10.183584498576787,-0.1214522054368906,0.5972642029157225,0.3611588902577137
713,0.3821069605977583,9.513952125494992,0.27132616028432605,0.3416801134258243,0.8331816431119282
714,0.5195297227415112,11.366558319184136,0.1579456338418069,0.01732212583199433,2.564795327903074
715,-0.6754537364031477,9.487723670654267,0.4292067065887512,0.4837858447729838,0.1457698895089694
716,-0.6155624424279257,11.276659587150618,1.9888756314343754,0.045005284907879806,0.6025745458245609
717,-0.9381052218975661,8.246377124929229,-0.36555154428068365,0.44537432995685067,2.345805128758341
718,-0.8588131531337364,10.441521681609858,0.9720537163802426,0.019708550710590633,1.2789599655191384
719,-1.610233957263995,8.038228567426595,-0.6289524483656899,0.7182097062603986,0.7163727753528555
720,1.436904496303625,11.101354894925661,-0.9665520069091268,0.8653525417568413,0.5534983714134248
721,-0.003380885882294506,10.718836628671971,-0.06156257570585752,0.2617403564060897,3.819781960988649
722,1.5439358620851136,9.898019232092143,0.3722296366177276,0.03667006891702629,0.045239097787858285
723,-1.697033687820911,8.85121181038853,0.8860648788566626,0.47843298238788123,0.14880921452166768
724,0.11600510688670111,9.340433323204474,0.44192846007067094,0.5805753461150573,2.157828536952201
725,-0.8003650393782323,8.979416995275734,1.4117025583806408,0.08997132331244384,1.047482285971944
726,1.7749284318808345,10.20791725196107,-0.6242439734185855,0.31945109053540943,0.10770480505200841
727,-0.47946992113877834,10.216759502679077,-0.036429723987859104,0.049898948844750324,3.0148436981217883
728,-0.5965722833951771,9.849837329110333,0.18398803572353728,0.25974355330960985,0.013242173294739494
729,-0.7243569322770241,10.432461355422696,1.1531275266165484,0.3034739132030332,4.897527226795031
730,-0.39822914744202403,10.010104864909787,-0.09913538343328694,0.29780853676624086,0.2075704652196832
731,-1.051483257177945,9.262251257884575,0.6648252317007642,0.06802672996213766,0.439316085063855
732,0.48791717931304285,9.910028891771558,0.998694946141184,0.6371263994540235,0.18569930706165313
733,-0.005779226953289153,10.067154823639028,-1.3273470530841365,0.23864598257138114,1.5909741202864105
734,-0.15284104398267603,8.736914958856195,-2.1450800940353916,0.38636633236251894,1.3268232915911118
735,-0.36127159332825765,10.314243846206839,-0.465745212525967,0.26605766503459793,0.5400010534476866
736,-0.5512031622614065,9.785262405766034,-0.35218167289657454,0.4064391067094787,0.47261874603432097
737,-0.5726544591296591,9.429128997919527,-0.24794690158348107,0.11424980680097052,1.1031439808707275
738,-0.8274539095198088,11.450163268366659,-0.5107650122319679,0.6467780784248244,5.569452448725208
739,0.7591040446447376,10.775966372920411,0.09885770926590146,0.6151306389294018,0.20068688693382616
740,-0.18683037831722418,11.559080476901086,-0.05659447303822233,0.9716827628133876,0.9600793539399196
741,0.9873714684068418,8.824508107427544,-0.1705027851653213,0.19328559747491103,0.6639343293266342
742,-1.1937782610360548,10.730023000177088,-1.089954763410465,0.3494450384069907,1.5407466768260873
743,1.0437322536013949,8.919062854272347,1.895490940249687,0.3111672834378816,0.3347549101631046
744,-0.6876341147502016,11.3786390623608,-0.7679644065968052,0.9267203827521654,0.44551004272826367
745,0.22691187612562055,8.86181733110146,0.16735464032437103,0.4416277059342275,4.494692852699933
746,1.221800520487441,8.381061804512042,-0.6107830250025212,0.4202181669674927,0.4306461866507163
747,0.20885702337986609,9.981943002373393,1.7409678777978583,0.6174957651278312,0.6621520167517113
748,-0.10005193906930175,10.280502053177294,0.02791445155235358,0.9890563922959161,1.4011704108889342
749,1.5459116122377945,10.514999951027667,1.3248906793995847,0.45636772176431606,1.6939217980420376
