,control_normal,test_effect_normal,test_no_effect,test_uniform,test_exponential
750,-0.25296241411897974,10.131975812992735,-1.2432219292904736,0.08153025595711971,0.1386741403898202
751,0.21601065823681187,9.533612074870364,-1.0009624456283481,0.09761953300497817,1.6002867945217107
752,-0.798830196455245,9.607940892035382,-0.1033026203795683,0.8389677172881351,0.4449193179612998
753,-0.1045396190215967,8.905975490794289,0.3903967421424769,0.043922437326184394,0.5809637943142903
754,-1.446556230055767,8.731186139379881,2.3892122332815737,0.34981048101022283,0.04313398706557678
755,-0.3214403143945097,9.890607547749326,0.6213653133942949,0.5634163352685404,0.8077533211393559
756,0.5225763014946663,7.861803766633052,-0.7497608764621863,0.9765797898212535,2.3023851563817423
757,0.11748548638331623,11.48530223278389,-0.5178909766607146,0.2362190074023457,0.44459742057777113
758,-0.2486937665821068,7.415227784360482,-1.1565746655589684,0.22082418098006895,2.1064596323177076
759,-0.6954337766421209,10.732772918850372,-1.3836649178599176,0.8067648049036774,0.297374476272058
760,0.9644412133442207,9.604832788224993,0.8246781290029792,0.9839621658227036,0.5038373070125203
761,0.4593001969810561,10.838261674366294,0.1265233242465732,0.33833873766098077,0.740278408205514
762,-0.3204984828551974,10.632794082785777,0.1391520637090989,0.3224067999822299,0.4425094941174246
763,0.40182826861933363,10.397791790123785,-1.4782730581704158,0.3288416251736641,3.6772873120628797
764,1.4960425817533918,10.81726007396623,-1.6181657801336604,0.8165605566790316,0.6134498985659247
765,2.3049870147753833,10.772293641129389,-0.5814753020577832,0.8380396165515818,0.15231495164523878
766,0.3381987508046426,9.218107725900639,0.6894130615318291,0.9148875154986416,0.6539928487815199
767,-0.25889698803253336,10.166835097190315,-0.1427448288404397,0.2372650748647902,0.05190244498883639
768,-0.5490509237393952,9.248951453963219,1.1718368358694808,0.7900400316527085,1.0223300276240896
769,-0.30548640690873946,10.356703359708701,0.5838697925957027,0.9855116295904965,0.46462913263830624
770,-0.8013376812357567,10.518038330515653,-0.4787201026051599,0.9647315787705399,0.4250743374828098
771,0.7915188107324611,8.58974976821133,-1.5976213325484143,0.9428351845799599,1.2771204611876392
772,-1.0644234876497558,9.73438930602146,0.5885457444492094,0.017920182622988556,0.6392301550250015
773,1.377095232551747,10.447755245054497,1.2595200055415812,0.704062491256422,1.006743140805581
774,1.264814646529287,11.166997418567076,-1.665209613811237,0.20155821340987723,0.3038062075266755
775,0.6078321929450969,11.214887959213103,1.6893319310516468,0.002773336220015299,0.9598038708524048
776,-0.34118222038360685,10.10861714512229,-1.421924267085857,0.6534578198398264,0.38821340776548785
777,-0.7852089262527533,11.104497252615792,1.422086933480307,0.5247920571935974,1.6134564150088555
778,1.5316573882332734,10.821379037902664,0.16294789633460385,0.3572928588891856,0.23304173006711365
779,-0.5002810812588497,9.497003771518713,-1.1673819984174383,0.14841272186219123,0.7939935695688474
780,-0.6228664018013683,9.95219337977789,1.1003906441939062,0.235505957192089,0.6758998393361492
781,1.3894007262488772,10.754002389827557,-0.0945922526088946,0.7894172404279615,1.5506260818739117
782,0.4019988828180215,8.507965402436124,-1.041676850026438,0.3588368754173268,1.181957643987682
783,-0.8041476499922677,10.844570271881556,0.5180169174180659,0.22927226212236818,0.9371101130959991
784,0.22101009849710848,8.620159432426549,0.270830767007999,0.08555389961765436,0.4962269504289588
785,0.046645491289554815,11.45893009906873,0.9242263358370827,0.49152557051197243,1.1119319255326607
786,0.3673860239500181,10.982050360211367,0.8707365621095553,0.25532982322773357,0.049365387303622645
787,0.3160546968204005,8.287226852459568,-0.9107696584867666,0.12697002261422052,0.4996432996575525
788,0.37765404398592867,8.273176954133437,-1.0851914825820164,0.12935621626265859,2.9780814655138723
789,0.005732937755084534,9.502183901745077,-0.9728763801144135,0.6317098795990651,0.04056690407535486
790,-0.16780369006754506,10.056134354119008,0.05329662940132956,0.4619621181678587,0.24463936349123108
791,0.4921975537474186,8.388100332208904,0.16920642575257464,0.2989921124201089,1.0114985776120464
792,0.8924030801778658,11.945292430548779,0.003965456305141227,0.8665717059529451,1.4675712656159545
793,2.6608643158146803,10.332419879755895,-0.05147038111443231,0.5715883535144148,0.40490614112120416
794,0.14722228272925109,9.69076252614473,-1.8353175391576089,0.1288976530651651,0.18103126391880336
795,-0.16492008892768573,10.582695265218918,-1.1395042603734713,0.36065859455288996,0.8452308649455179
796,1.1775770359528015,11.42185143257538,-1.9327755710216867,0.2817156068293628,0.11087937412837072
797,0.2177403504776179,9.639626458990037,-0.284798769605924,0.5334362244298898,0.4136428610762112
798,-1.4675616328360321,9.014668702512411,-0.5395880278590688,0.7172694963612571,0.575833413384912
799,0.21618369315795496,9.539902427748428,0.09619993745965062,0.8057607580253163,0.10365989222930755
800,-0.18402962825797636,11.281318643109172,0.15985087533913248,0.9513611582964537,1.2162236484575066
801,0.7547730156242397,10.261558016694211,0.34441138532471605,0.9148026309216606,0.3723304956800016
802,-0.32972777790897334,11.552399995794808,0.4919806900631115,0.3373688813152744,2.234834045755144
803,-1.7266051069903043,11.755758986264638,-0.9923802867459461,0.7143525900756875,3.2920529100678766
804,-0.6382782065195645,11.160046771896061,0.31057721489045487,0.4368475915334197,0.9727707056065847
805,0.7298964339448503,10.5575382497708,0.1893958845086135,0.5232252278222395,0.5068199461737737
806,2.1084016562282253,9.801133805547408,-0.9280387925621774,0.07114213170889239,0.03657646602633749
807,-0.13276772190743102,9.28032454376501,-0.8804733435564781,0.5235690289884027,0.24624725451590207
808,0.6994650407432612,8.422672301796679,-0.31399478491527516,0.9468899442796609,0.2958498925137367
809,-0.3591182181409052,12.79733306572906,0.3594549214428102,0.20932430796188772,0.1839605791646339
810,-1.0062824211917474,11.434800461109557,0.7018663563282591,0.6210670666526623,0.5281890621959672
811,0.17121934896430166,9.89421206799514,-0.27641958354861534,0.3862448543304593,0.7186095538725291
812,2.846024209902499,10.531044748246396,-0.049503565922637736,0.49674909292726244,0.17550621579414188
813,1.9486751185503655,10.323547822196819,-0.2061289039975918,0.9110031906036052,0.42930624456615935
814,1.8000685023549028,9.249716104455405,-1.1352392595725842,0.32505949223651387,0.3552090203914517
815,-1.7452269078696372,9.389565211972283,-1.238553692787367,0.31326588242456843,0.10219206415505984
816,1.8379934176776676,9.78158677108314,-0.9014873111363242,0.8903569157409637,1.7157331236038151
817,-0.6039695951630321,9.563993084252228,0.8302474582472641,0.04908740632255726,0.0689314687508758
818,-0.4640003284380619,8.391009191845548,-2.3843017162755364,0.3593976659783664,0.17135485940666303
819,1.9336137296114635,9.161048736351004,-1.0529419780958633,0.7448107479777701,0.43038981900210455
820,-0.10652479847837036,8.125178492818065,0.9064046712568702,0.8081279998792483,0.7659228594356594
821,-2.223722662228595,10.660310463698519,-0.9970045346418004,0.28628823480396526,0.1562612747867542
822,1.3091685896202305,9.64244134528662,-0.0362542267532026,0.029545382737928505,0.43306084423660857
823,0.09020412201442386,11.654249292738172,0.13431501366938742,0.5714177825339297,0.7930112421915136
824,-1.461086045026103,10.48860054811334,2.69993078956371,0.7061367845724728,0.8566625749170241
825,-1.548599475907118,9.625562962026002,-0.6032602704525311,0.9584615366186072,1.798040606613604
826,-2.071705292263001,10.63401474868542,-0.6596572660532812,0.7997079752476643,0.14571194315347727
827,0.59708988438552,9.906122497744969,-0.5053823313113458,0.5415622053087731,0.04115812100945444
828,-1.7146058825832782,9.964430456833544,-0.3274891948053226,0.6097088165625044,0.5302291664860463
829,1.3028203022980716,10.431200504742712,1.112317312443232,0.3558887538843091,0.21040874545674557
830,1.2843627801670803,10.23984645594227,-1.6327892922270038,0.12125434568663351,0.8446705990683946
831,0.35711111903169807,10.078393319609356,-0.674642349648218,0.1487822982753133,2.556881973948005
832,-0.10944774402212719,8.802903461374768,1.2576468147613775,0.09113890429573068,0.021296814554570435
833,-0.753770421216296,10.017747003602508,0.5864530868733102,0.514766914338372,0.26067031313724354
834,0.26393187802564655,10.146223148029712,0.02070956859843384,0.3929006136805353,0.6929942823617892
835,-1.3443313662311462,10.06841160637119,-0.033704380673302184,0.896320585596352,2.1358080560493566
836,-0.2791349022541521,8.505998540716227,-0.18437542612885058,0.2745070780291743,0.31204843937477134
837,0.10865484346336975,10.821673972036654,1.0085212276370707,0.49282377358926566,1.0154625087407543
838,-0.8843392926248531,12.565421649037617,1.5075668475723893,0.6839293849326845,0.41553889790687065
839,-0.3072005788884723,10.546701646332615,-0.06812036109692209,0.8834389939424435,0.43149072327012
840,2.144048611544347,10.46767477270848,-1.4331142933273902,0.8752079630951801,1.0486648397615417
841,-0.8761665437684333,10.285317045576308,0.10835168457568788,0.9745795691251342,3.225350974659828
842,-0.5520637850854817,10.471978604764056,0.0689417964693151,0.23840156197564477,1.0102734159309057
843,-0.34952098610668375,9.055557628410266,0.2640692587433501,0.15332193506123803,0.663174859897485
844,-0.984743057987161,10.593030326320289,-0.5949839452537536,0.4353650930515558,0.40407998776320164
845,0.7322830421708265,10.074874719975549,0.5131337171178385,0.39995361203178903,0.07576917165749408
846,0.1035157662262715,10.226803434036805,-0.37810889752191557,0.22637285602379642,0.2142197043354925
847,-0.9932555899415043,10.23136719269944,-1.8366971560030718,0.09471474586402051,0.2539619877673543
848,-0.7715090145019944,9.995108170144276,1.0568875800583992,0.23560829045193965,1.8699014344796043
849,0.37575158085363225,9.68410742316503,1.1295206811354768,0.2699073137544886,2.6700942213870857
850,-0.14524870261470613,11.522894506475156,0.14087397177534386,0.21239892304051333,0.7121157650273565
851,-0.9149878825650101,10.168429240415106,-2.191580124243391,0.7015361270215685,2.0436074533668447
852,0.7623705670398554,8.67177609849407,-0.646992075153437,0.8841247876647778,0.3869449177798569
853,0.09514771871808096,8.838393840027427,0.9163068753585775,0.7837589548114482,0.6033228611398781
854,-0.5956049359270243,11.759751784585422,-1.4223749547497442,0.11320960866545315,0.08127605783527458
855,0.9336486359924353,8.526602182360545,-1.6369876144710425,0.8034142423561359,2.2624391015909207
856,-0.44634331599493876,10.66508267810045,-0.19785295616822096,0.8586535260989323,0.03558609652723002
857,-2.298027764293004,10.6599190496761,0.8282034364651463,0.47480496156765206,0.7170409977213521
858,-1.9200829294265989,8.247256548185435,0.3470372239332006,0.84065633676472,0.49655722273973013
859,0.24199841300690725,9.237357437933246,1.7930570960060617,0.7296095926589814,0.31415007746042956
860,-0.44869572501497795,10.392354530282397,0.8140180090790603,0.45940751470989716,0.15550514870213408
861,-0.724508478999477,11.209721015129833,-0.06115685632623105,0.9039662107168946,0.0005879085298172634
862,-0.7536032579800266,8.870992156111853,0.45414522490871745,0.4953886127543826,0.8342409177578505
863,-0.3216352010564065,9.147121109529737,-0.31616617692114213,0.11820732690363578,0.45257547666161374
864,2.3944118522299283,10.833090875545803,-1.8094560185909694,0.3137311995603962,0.6387077997895966
865,0.29255946454649084,10.151159046241895,1.6674136893600249,0.24525294878364357,0.10896522714707824
866,-0.2667895770081152,9.842813737933747,1.7667319957978003,0.9858080100121542,2.1426590255406737
867,0.5140653514645731,10.735301976359889,-0.006442323064163907,0.8651642834027552,0.8802172034415856
868,0.8012815344590589,9.70278541501817,-0.6770502245937217,0.23617729305619384,0.3205842806295149
869,0.345822429340545,9.45288924032376,-0.7013667655089268,0.7368811156763526,0.019757876343627846
870,-1.7069646625953705,9.651229458687382,-0.2667576049500139,0.30365875160004996,0.07331115223111588
871,-0.31299915281838364,9.094474424531471,0.02050093397114613,0.7192865711921563,0.4484918499531151
872,-0.018012224175289315,11.432176597369805,-0.8903259677298497,0.01005301093953992,1.9913808338037096
873,0.5382243306271438,9.483835782023608,-0.6512440596903131,0.02056306995114565,4.228009969708349
874,-0.07452301497337677,9.164228892499416,-0.660619260995706,0.43396336537824276,0.8332704073106874
875,-1.6910495560084144,9.99129531582634,2.509028298893233,0.35643298925873856,0.687710815482294
876,-1.8047506752706484,11.637163910818156,1.2791026488144344,0.47235761303973467,0.6079821185085162
877,0.6632051708010561,8.022299592603575,1.7692942775569855,0.5757539707920989,0.1078826494446215
878,-0.5823785248370569,9.942913834670579,-1.5953859462117175,0.8098422012055936,0.06500504333107186
879,0.2795823759546993,8.765354562889584,-1.8995399854036608,0.6083563843745778,0.005770503530865171
880,1.696423930853876,10.725173944031752,0.15283537071136344,0.5902884232342631,1.085878250707775
881,0.36909936691505496,9.99969949905986,-1.0559662392926297,0.7995522665254009,0.4540095194904115
882,1.7526265286505178,9.986465171869952,-1.342076322867064,0.08140921089700326,1.6352764306598613
883,-0.3948375674732254,10.176890982144004,-0.5353990424501186,0.7340166031942104,0.014922739734366797
884,-0.19520011610485813,11.13846958773006,-1.0608403934011408,0.5189107869685146,0.5670493533382697
885,0.46164635094573647,9.283960767293344,-0.4487587680848696,0.9335922725061965,0.27183566819648314
886,0.42816818096533066,9.06910740313891,-1.1823077008111165,0.9223742961659875,0.10318075992745122
887,1.809394963921099,10.332781881878697,-0.13711813350600868,0.6966972407747859,0.580947699112606
888,0.5048413254990605,10.4012584717214,0.8116506486290153,0.8239104877940205,0.2631318036105352
889,-0.2911199633605713,8.602827928625848,-0.08692945212212586,0.8269180159104226,1.1897734437120389
890,-1.7178460798844741,10.390383041549681,-1.3024366326105574,0.20014185923554906,0.48935346332917
891,-1.0684248038485262,9.744925240428227,0.13181427239622323,0.2615056423432661,0.45532075179668674
892,1.0565915234875336,10.039846041044855,-0.423395732851123,0.1924507742393552,0.13816000384835683
893,0.6431686610872186,9.249919575346238,-0.029155045478225443,0.8020251480974571,1.856525680816096
894,0.6627450666936039,11.183866523989861,0.616658899281561,0.7296017513316222,0.17916146269510758
895,0.7745710786799115,9.761738070742865,-0.3240853231486159,0.790817947699866,0.4551162606968347
896,-1.7547447802338065,10.74964687166018,-0.40344077851937304,0.3083946721111731,2.185953330302384
897,0.41502365549466763,10.388533793305335,0.25160666221214134,0.2544283700619523,0.35724233330597654
898,1.1780242474975404,10.54196500193231,-0.04886429368488925,0.1305374808195493,0.15268013566278318
899,-0.2134667235888434,10.68295800963288,-1.4731942409373737,0.15224946798737382,0.204523611540222
900,-0.21547204488967112,11.0571831037096,1.1053313602666448,0.15905780200192177,0.29442339827530445
901,-1.745754057636596,11.54547012996468,-0.4523621373663664,0.3527407872771253,0.3446448876528437
902,1.639884863979912,9.197882489981197,-1.2492231644509388,0.3642034449321583,2.605962949405833
903,-0.5484935217256023,10.03088774142549,0.9352462839247765,0.09216621426678484,0.3185179010223976
904,-0.5635443236445875,8.297313625220404,0.6603356464411277,0.18169502693954032,0.21687183746439342
905,-0.23539720801793204,11.866343584898459,1.2304319428973804,0.973304579792761,0.4963536776474559
906,1.4368188729409777,9.20075741257099,-1.1382491068440854,0.17437189391769825,0.24067080876150476
907,-1.5369882975177451,9.052755312566017,-0.35278792677095805,0.5820273857340325,0.6905468449981386
908,-0.18565204546113914,9.041588665460287,0.830570870307267,0.468279417305703,1.110803373047246
909,-0.5759100843124179,10.901793110927718,-0.24665076964266147,0.3437880743010451,0.02707113544774763
910,1.864989112127219,10.635865560559736,-1.8012857939992462,0.8563105258746857,0.6625898401163076
911,0.06718102480345786,10.087465574583288,2.042222892013319,0.036689211143332234,0.48554785158104674
912,0.05277529885417954,9.64699250627403,0.8779705256307252,0.4346089301379684,2.5937366839447824
913,0.6219198787811653,8.0106800678058,-1.4692048171049967,0.5409847004367894,4.682907909113641
914,1.5009122508724937,9.942233144424616,-0.42065357896500344,0.7687237159557062,0.631337043345586
915,2.116095219560139,10.40839477435047,-0.6173693790871793,0.8365363432426041,0.7046253586545637
916,-0.13021785657404983,9.061165254673567,0.22689711609746485,0.6370136691428702,0.5549190350789002
917,0.30665657280466785,10.56301705170773,-2.0716860200258447,0.20272057307155267,0.6916282645027692
918,-1.3409431565459657,11.553811112460691,0.7333750178650609,0.6674265065070657,2.096566651332183
919,0.7826704311193495,9.738467079521914,-0.1541198091209452,0.33811144695272377,1.228308796555113
920,-0.9659718343636599,10.782051996177918,1.777591367613058,0.8202455504008204,1.133862384796652
921,-1.7609355266082203,8.33264977918819,-0.5397765046971057,0.35060741236266624,0.1142143438432804
922,-0.6170925954885846,10.427853786643755,-1.706067661912042,0.10896248517718665,0.44732911026339356
923,0.47442846654438253,8.240421545980906,-2.072682959203024,0.5242814999311125,0.3028895621579734
924,0.1530787039589492,9.656973257076247,1.6757403023716377,0.2569667981131242,0.1818319697307067
925,2.4525611294039704,9.691419163730874,1.7471559704205675,0.14461688808269424,0.11229399435129156
926,0.8033351501356106,9.34347334925496,-0.26917229362816036,0.37019122396033777,1.7920568972296562
927,-0.854776596472615,9.634515411620676,-0.20880390928010065,0.8135507081701705,0.3618294969226678
928,0.4247857601019283,10.3124262190454,-0.13347443986719687,0.5424732166068506,0.348748578031256
929,-1.2120271768247244,9.829069380339817,-1.2845404567048975,0.4496963710218167,0.10910287654797783
930,-0.4747358570649656,9.354852441670472,0.43049973718847934,0.8496281585690139,0.3555579655569523
931,-0.04986877590001222,10.572766316384815,2.0718373807017403,0.7030061214083804,0.41594217827931096
932,0.9366422891579872,8.584604941819325,-1.6221424388489378,0.4124859982844715,0.9873076312769606
933,-0.4230328902128653,8.859577203495448,-1.292470085908771,0.6235578115370412,0.5118175698271704
934,-0.8848506549853764,10.806192106847611,-0.30942726688144045,0.4128947402841838,1.1762957554179152
935,-0.5002611695381293,10.461356096658523,0.49218050102418254,0.07419510244098926,1.755797597944994
936,-0.3763682262719506,10.484250169940921,-1.8577147224829564,0.078885537948307,0.06226582692121909
937,0.1572981132661459,9.07052947917683,0.9433784388095905,0.18123779221290104,0.1371436040679511
938,-0.8601459695028308,12.026914653509959,-0.6838342454436257,0.9613423364985929,0.10087388607522864
939,-1.760285152474775,8.909071853993812,0.424324790225682,0.622971467055669,0.34364646275025973
940,-0.03870456830505193,9.842376789188659,0.6451750630892874,0.38669018146390566,0.21442819393923734
941,0.23289371592074268,10.982471999905833,1.5633834326841813,0.7564774125454907,1.0968205415351024
942,-0.34967759889278344,11.889280638965719,-2.169172007443404,0.1562726849084135,0.266417650961115
943,-0.38267607513766727,8.340853529341103,-0.48797544908075374,0.8223098403465314,1.0297194333687076
944,0.7421909447370858,11.337062114234227,0.3292742592401442,0.26712772167333054,0.5557911847659421
945,0.6827043485574966,8.949779969724327,-0.6083547615436508,0.39542083405348283,0.27000123882706134
946,0.0744516184522575,9.978012231633796,-0.9051217445773713,0.44658451259718646,1.1429572764090763
947,-1.4188449703390096,10.952626839825786,1.9237812683547033,0.7801445989978096,0.01200636082357496
948,0.8654504001241445,9.28450229658407,1.112679213320773,0.11767099604728604,1.4024175688675529
949,0.8002451708842079,11.033570025937184,-0.348038249796805,0.2558327866182978,0.7595373339917444
950,0.8681311359812446,8.387668066951708,0.2883044808607821,0.9712737076638762,0.024427520381092475
951,-0.387205428251528,9.077255466410449,0.34694537831194117,0.7144730864957319,0.41305252633721634
952,-0.18903972740806266,9.696719258744485,-1.1562927554005717,0.03222653144620391,4.353931892196308
953,-0.03131325596565702,9.47956959147159,1.6158514580632217,0.7568526528663619,1.0039416007365396
954,0.5549753219085223,8.841686232504111,1.0904513734643457,0.054954904868923404,2.2955576406097316
955,0.8838630526182789,9.964330063000078,0.4690131434537022,0.9279432891720891,0.31338709860397573
956,-1.118311014416432,9.319453671894816,-0.25667649318048197,0.10296416406264186,1.0442653737742398
957,-0.15819873461418713,9.223471604091403,0.3374262839542406,0.26789771712979926,0.3089052401500363
958,1.4305132046948805,11.07151124884429,2.019049766705334,0.1442060928772969,2.983533040551771
959,-1.254192034345085,10.115725915439983,0.06937430188454782,0.46563045537085035,0.6009335896958584
960,-0.7020162201415924,10.345659687701634,0.9621371756658408,0.9477491671738858,1.4223959415132026
961,-1.5769377771287414,9.313744744077962,1.2163856669636484,0.873301552298018,1.7225219373976044
962,-0.12382117136029026,9.854620071650661,-0.12667667856153678,0.6606340348453998,0.38747661792801386
963,-0.4025214753527652,10.186811995399456,-3.034758350366363,0.06439678003331872,0.528307333609818
964,0.7787319971678305,11.177261705985496,0.07008563570195266,0.2415840539005123,2.217979492225329
965,-1.1874483033527232,10.202593875075996,0.5382603242413266,0.6702792753959718,1.3862937613672475
966,-0.6461391738294809,9.98732726431314,-0.7415701619612903,0.8281364786552013,1.1710783472210322
967,0.8956903969801685,11.343472290122229,-0.049635735475337645,0.8208294026560211,0.10615129885733098
968,-0.13055723607621592,11.17376805611943,-0.021423297966053877,0.44061102315418876,0.6617194730718636
969,-1.3726374804937382,8.765005816925017,0.7350698082247785,0.31716840510147315,0.9140773509530169
970,-0.12127845333916983,10.215713929711304,2.5214404943689703,0.9155195920552892,0.18136827357658888
971,0.25756443861527517,11.586665358963737,-1.6018471927845959,0.9338340664087845,0.3308355351606908
972,-0.9381544890975105,9.798655510323357,-1.3306798971837397,0.9756180404151277,0.9660572764843847
973,-1.5549801655922937,10.16367039453109,-0.37629882901848516,0.9504573178698928,1.5742303140486753
974,-1.1571242929229728,10.23668378767932,-0.9832418268298808,0.32973926141435195,3.056913156370279
975,0.4483379076577191,9.036744329357605,1.7279145977366666,0.5838975926835404,1.1734182370896395
976,0.042822182912793126,10.24538100300966,0.42510728241253787,0.5153004402242313,0.3084707346513128
977,-0.17287932403671824,9.167625076255835,0.6962377480972677,0.9776988092954515,0.10442196581160063
978,0.32507115621004984,8.489238389690403,1.3129384511837776,0.7314157053069003,0.5367469159405099
979,-2.091113487304238,9.053424394202539,0.7558464242452034,0.5779547905280598,0.18319436103185888
980,1.815976549033117,8.955869008307502,-1.2281408695477294,0.6568633479225613,1.3434057000767992
981,1.024201807416662,11.242726005280867,-0.3505729111668605,0.9130824743310909,0.4021043200962705
982,-0.6010431595844893,8.917517333230139,-0.060280299252530825,0.2980141997732496,0.13567533727492392
983,0.08087479862263408,8.874483602121302,-0.22697235275067917,0.7281811237715435,0.8178682915013387
984,-1.4646799444277563,11.100409834724495,-1.229764686739609,0.16750317242857038,2.135067695805791
985,0.7439929829794879,8.815840270944793,0.0011938163967407703,0.1866426370185087,1.3669466764641798
986,-0.48003231051428885,9.506816889468729,-1.3529611225163052,0.22757203327942455,0.0678912193182793
987,-0.8967785506849874,8.024102048357022,-0.409898866478023,0.41302243354545665,1.2199549598615085
988,0.2748865297391094,10.805374239152684,1.0975013388306234,0.1667413899563579,1.7371372708821489
989,-0.5805991664978458,9.758462310413337,0.36936216578852626,0.7020766490531135,3.0694566466834736
990,-0.903959447672313,10.521221379426951,-0.3325078486367802,0.7853941733364348,0.46140404214366937
991,-1.0250648446267785,10.498371981500366,0.06693369894783639,0.559131887203245,1.7901985877484696
992,-1.114159123655618,9.03185948820324,1.159519949425542,0.46072786110324426,0.37325749968029037
993,0.3544691829931034,10.934907329282602,1.580805103107461,0.2803978136637044,0.18494134953497612
994,-1.139598416115805,9.233938095276212,1.5836937260592043,0.7459286194772567,0.2570317183227724
995,2.3908770164094006,9.021005029148547,1.6607730284440783,0.7873998653806564,0.5670411860831243
996,-1.025593119838713,9.877964448611324,0.35689851608740447,0.4718339145577255,0.9528317419586991
997,0.0860616366643404,10.975474204917774,0.8281677892118847,0.5338916120786639,0.17124154466245908
998,2.0478985356397628,9.81483442200843,-0.7895010250451094,0.8953812026381351,0.4828525853553505
999,-0.22251261313976273,9.885747048527156,0.6705078213710862,0.75365747272711,0.1581601645934715
